  0.10000000000000001        9.9000000000000004        9.9999999999999645E-002
  0.20000000000000001        9.8015000000000008       0.19849999999999923     
  0.30000000000000004        9.7044775000000012       0.29552249999999880     
  0.40000000000000002        9.6089103375000011       0.39108966249999888     
  0.50000000000000000        9.5147766824375015       0.48522331756249848     
  0.59999999999999998        9.4220550322009391       0.57794496779906090     
  0.69999999999999996        9.3307242067179246       0.66927579328207543     
  0.79999999999999993        9.2407633436171555       0.75923665638284454     
  0.89999999999999991        9.1521518934628983       0.84784810653710174     
  0.99999999999999989        9.0648696150609549       0.93513038493904510     
   1.0999999999999999        8.9788965708350403        1.0211034291649597     
   1.2000000000000000        8.8942131222725145        1.1057868777274855     
   1.3000000000000000        8.8107999254384275        1.1892000745615725     
   1.4000000000000001        8.7286379265568499        1.2713620734431501     
   1.5000000000000002        8.6477083576584963        1.3522916423415037     
   1.6000000000000003        8.5679927322936198        1.4320072677063802     
   1.7000000000000004        8.4894728413092153        1.5105271586907847     
   1.8000000000000005        8.4121307486895773        1.5878692513104227     
   1.9000000000000006        8.3359487874592340        1.6640512125407660     
   2.0000000000000004        8.2609095556473466        1.7390904443526534     
   2.1000000000000005        8.1869959123126375        1.8130040876873625     
   2.2000000000000006        8.1141909736279469        1.8858090263720531     
   2.3000000000000007        8.0424781090235271        1.9575218909764729     
   2.4000000000000008        7.9718409373881745        2.0281590626118255     
   2.5000000000000009        7.9022633233273512        2.0977366766726488     
   2.6000000000000010        7.8337293734774409        2.1662706265225591     
   2.7000000000000011        7.7662234328752788        2.2337765671247212     
   2.8000000000000012        7.6997300813821496        2.3002699186178504     
   2.9000000000000012        7.6342341301614178        2.3657658698385822     
   3.0000000000000013        7.5697206182089971        2.4302793817910029     
   3.1000000000000014        7.5061748089358620        2.4938251910641380     
   3.2000000000000015        7.4435821868018248        2.5564178131981752     
   3.3000000000000016        7.3819284539997971        2.6180715460002029     
   3.4000000000000017        7.3211995271898003        2.6788004728101997     
   3.5000000000000018        7.2613815342819530        2.7386184657180470     
   3.6000000000000019        7.2024608112677235        2.7975391887322765     
   3.7000000000000020        7.1444238990987072        2.8555761009012928     
   3.8000000000000020        7.0872575406122262        2.9127424593877738     
   3.9000000000000021        7.0309486775030425        2.9690513224969575     
   4.0000000000000018        6.9754844473404969        3.0245155526595031     
   4.1000000000000014        6.9208521806303898        3.0791478193696102     
   4.2000000000000011        6.8670393979209345        3.1329606020790655     
   4.3000000000000007        6.8140338069521205        3.1859661930478795     
   4.4000000000000004        6.7618232998478387        3.2381767001521613     
   4.5000000000000000        6.7103959503501205        3.2896040496498795     
   4.5999999999999996        6.6597400110948692        3.3402599889051308     
   4.6999999999999993        6.6098439109284461        3.3901560890715539     
   4.7999999999999989        6.5606962522645196        3.4393037477354804     
   4.8999999999999986        6.5122858084805513        3.4877141915194487     
   4.9999999999999982        6.4646015213533428        3.5353984786466572     
   5.0999999999999979        6.4176324985330426        3.5823675014669574     
   5.1999999999999975        6.3713680110550470        3.6286319889449530     
   5.2999999999999972        6.3257974908892205        3.6742025091107795     
   5.3999999999999968        6.2809105285258822        3.7190894714741178     
   5.4999999999999964        6.2366968705979939        3.7633031294020061     
   5.5999999999999961        6.1931464175390234        3.8068535824609766     
   5.6999999999999957        6.1502492212759385        3.8497507787240615     
   5.7999999999999954        6.1079954829567997        3.8920045170432003     
   5.8999999999999950        6.0663755507124479        3.9336244492875521     
   5.9999999999999947        6.0253799174517617        3.9746200825482383     
   6.0999999999999943        5.9849992186899845        4.0150007813100155     
   6.1999999999999940        5.9452242304096350        4.0547757695903650     
   6.2999999999999936        5.9060458669534910        4.0939541330465090     
   6.3999999999999932        5.8674551789491884        4.1325448210508116     
   6.4999999999999929        5.8294433512649499        4.1705566487350501     
   6.5999999999999925        5.7920017009959750        4.2079982990040250     
   6.6999999999999922        5.7551216754810355        4.2448783245189645     
   6.7999999999999918        5.7187948503488197        4.2812051496511803     
   6.8999999999999915        5.6830129275935874        4.3169870724064126     
   6.9999999999999911        5.6477677336796841        4.3522322663203159     
   7.0999999999999908        5.6130512176744896        4.3869487823255104     
   7.1999999999999904        5.5788554494093718        4.4211445505906282     
   7.2999999999999901        5.5451726176682312        4.4548273823317688     
   7.3999999999999897        5.5119950284032084        4.4880049715967916     
   7.4999999999999893        5.4793151029771598        4.5206848970228402     
   7.5999999999999890        5.4471253764325018        4.5528746235674982     
   7.6999999999999886        5.4154184957860148        4.5845815042139852     
   7.7999999999999883        5.3841872183492248        4.6158127816507752     
   7.8999999999999879        5.3534244100739867        4.6465755899260133     
   7.9999999999999876        5.3231230439228776        4.6768769560771224     
   8.0999999999999872        5.2932761982640342        4.7067238017359658     
   8.1999999999999869        5.2638770552900729        4.7361229447099271     
   8.2999999999999865        5.2349188994607223        4.7650811005392777     
   8.3999999999999861        5.2063951159688120        4.7936048840311880     
   8.4999999999999858        5.1782991892292793        4.8217008107707207     
   8.5999999999999854        5.1506247013908402        4.8493752986091598     
   8.6999999999999851        5.1233653308699774        4.8766346691300226     
   8.7999999999999847        5.0965148509069280        4.9034851490930720     
   8.8999999999999844        5.0700671281433234        4.9299328718566766     
   8.9999999999999840        5.0440161212211736        4.9559838787788264     
   9.0999999999999837        5.0183558794028560        4.9816441205971440     
   9.1999999999999833        4.9930805412118131        5.0069194587881869     
   9.2999999999999829        4.9681843330936362        5.0318156669063638     
   9.3999999999999826        4.9436615680972320        5.0563384319027680     
   9.4999999999999822        4.9195066445757742        5.0804933554242258     
   9.5999999999999819        4.8957140449071384        5.1042859550928616     
   9.6999999999999815        4.8722783342335312        5.1277216657664688     
   9.7999999999999812        4.8491941592200281        5.1508058407799719     
   9.8999999999999808        4.8264562468317278        5.1735437531682722     
   9.9999999999999805        4.8040594031292523        5.1959405968707477     
   10.099999999999980        4.7819985120823132        5.2180014879176868     
   10.199999999999980        4.7602685344010789        5.2397314655989211     
   10.299999999999979        4.7388645063850623        5.2611354936149377     
   10.399999999999979        4.7177815387892856        5.2822184612107144     
   10.499999999999979        4.6970148157074467        5.3029851842925533     
   10.599999999999978        4.6765595934718354        5.3234404065281646     
   10.699999999999978        4.6564111995697584        5.3435888004302416     
   10.799999999999978        4.6365650315762119        5.3634349684237881     
   10.899999999999977        4.6170165561025689        5.3829834438974311     
   10.999999999999977        4.5977613077610311        5.4022386922389689     
   11.099999999999977        4.5787948881446150        5.4212051118553850     
   11.199999999999976        4.5601129648224461        5.4398870351775539     
   11.299999999999976        4.5417112703501097        5.4582887296498903     
   11.399999999999975        4.5235856012948581        5.4764143987051419     
   11.499999999999975        4.5057318172754357        5.4942681827245643     
   11.599999999999975        4.4881458400163039        5.5118541599836961     
   11.699999999999974        4.4708236524160592        5.5291763475839408     
   11.799999999999974        4.4537612976298186        5.5462387023701814     
   11.899999999999974        4.4369548781653716        5.5630451218346284     
   11.999999999999973        4.4204005549928915        5.5795994450071085     
   12.099999999999973        4.4040945466679977        5.5959054533320023     
   12.199999999999973        4.3880331284679777        5.6119668715320223     
   12.299999999999972        4.3722126315409584        5.6277873684590416     
   12.399999999999972        4.3566294420678444        5.6433705579321556     
   12.499999999999972        4.3412800004368268        5.6587199995631732     
   12.599999999999971        4.3261608004302738        5.6738391995697262     
   12.699999999999971        4.3112683884238194        5.6887316115761806     
   12.799999999999971        4.2965993625974628        5.7034006374025372     
   12.899999999999970        4.2821503721585001        5.7178496278414999     
   12.999999999999970        4.2679181165761220        5.7320818834238780     
   13.099999999999969        4.2538993448274800        5.7461006551725200     
   13.199999999999969        4.2400908546550671        5.7599091453449329     
   13.299999999999969        4.2264894918352409        5.7735105081647591     
   13.399999999999968        4.2130921494577125        5.7869078505422875     
   13.499999999999968        4.1998957672158470        5.8001042327841530     
   13.599999999999968        4.1868973307076089        5.8131026692923911     
   13.699999999999967        4.1740938707469954        5.8259061292530046     
   13.799999999999967        4.1614824626857905        5.8385175373142095     
   13.899999999999967        4.1490602257455036        5.8509397742544964     
   13.999999999999966        4.1368243223593213        5.8631756776406787     
   14.099999999999966        4.1247719575239312        5.8752280424760688     
   14.199999999999966        4.1129003781610720        5.8870996218389280     
   14.299999999999965        4.1012068724886559        5.8987931275113441     
   14.399999999999965        4.0896887694013264        5.9103112305986736     
   14.499999999999964        4.0783434378603065        5.9216565621396935     
   14.599999999999964        4.0671682862924019        5.9328317137075981     
   14.699999999999964        4.0561607619980160        5.9438392380019840     
   14.799999999999963        4.0453183505680457        5.9546816494319543     
   14.899999999999963        4.0346385753095255        5.9653614246904745     
   14.999999999999963        4.0241189966798823        5.9758810033201177     
   15.099999999999962        4.0137572117296845        5.9862427882703155     
   15.199999999999962        4.0035508535537394        5.9964491464462606     
   15.299999999999962        3.9934975907504335        6.0065024092495669     
   15.399999999999961        3.9835951268891772        6.0164048731108224     
   15.499999999999961        3.9738411999858396        6.0261588000141604     
   15.599999999999961        3.9642335819860519        6.0357664180139476     
   15.699999999999960        3.9547700782562609        6.0452299217437391     
   15.799999999999960        3.9454485270824171        6.0545514729175824     
   15.899999999999959        3.9362667991761811        6.0637332008238189     
   15.999999999999959        3.9272227971885383        6.0727772028114622     
   16.099999999999959        3.9183144552307101        6.0816855447692895     
   16.199999999999960        3.9095397384022497        6.0904602615977499     
   16.299999999999962        3.9008966423262157        6.0991033576737843     
   16.399999999999963        3.8923831926913222        6.1076168073086778     
   16.499999999999964        3.8839974448009524        6.1160025551990476     
   16.599999999999966        3.8757374831289382        6.1242625168710614     
   16.699999999999967        3.8676014208820040        6.1323985791179965     
   16.799999999999969        3.8595873995687739        6.1404126004312261     
   16.899999999999970        3.8516935885752424        6.1483064114247572     
   16.999999999999972        3.8439181847466135        6.1560818152533869     
   17.099999999999973        3.8362594119754143        6.1637405880245861     
   17.199999999999974        3.8287155207957833        6.1712844792042167     
   17.299999999999976        3.8212847879838465        6.1787152120161535     
   17.399999999999977        3.8139655161640889        6.1860344838359111     
   17.499999999999979        3.8067560334216273        6.1932439665783727     
   17.599999999999980        3.7996546929203028        6.2003453070796972     
